Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
awesome-visual-question-answering,jokieleung,16159414.0,22853899.0,12349249.999999996,41.11204298941799,4426509.754455743,unknown,264.5127199074074
awesome-react-native,jondot,3184819.0,79454881.0,424979.44999999914,1.013481546955258,222037.21140405518,dead,919.6166782407407
react-native-quick-actions,jordanbyron,14939006.0,109249123.0,7862816.399999995,16.123478946208113,2851856.68333632,dead,1264.4574421296297
fpm,jordansissel,13644131.0,23039543.0,721185.5999999996,1.923160271449072,600671.4575451605,unknown,266.66137731481484
Qt-Frameless-Window-DarkStyle,Jorgen-VikingGod,30432748.0,47109897.0,16028726.600000005,24.666733378343622,5535205.715682759,unknown,545.2534375
quill,joschan21,335908.0,2478866.0,329674.5,0.7719776234567901,116715.9964357112,dead,28.690578703703704
awesome-machine-learning,josephmisiti,3002726.0,116904.0,761185.0,1.7852956411830032,316015.00398832303,alive,1.3530555555555555
jQuery-SlotMachine,josex2r,75541528.0,31298340.0,4524611.399999998,19.715261854210897,9090192.282048358,unknown,362.24930555555557
quantmod,joshuaulrich,12783231.0,2777732.0,3356648.599999998,6.631717585076959,1540417.4562771106,alive,32.149675925925926
quiz-2015,jquemada,5112891.0,267890792.0,2868669.399999999,7.043079710144927,1255964.1140906243,dead,3100.58787037037
jquery-ui,jquery,58412230.0,2364604.0,214743.34999999957,0.769538074800191,790588.9466937291,unknown,27.36810185185185
jquery,jquery,9069438.0,1321506.0,404699.8,0.965481690082967,285581.682440213,unknown,15.295208333333333
qutip-lectures,jrjohansson,204639888.0,69589078.0,3209650.999999993,29.653065643051306,19697250.819594182,unknown,805.4291435185186
jQuery,JsAaron,13450887.0,216341783.0,330940.1999999996,1.5990128786557358,770699.1799636028,dead,2503.9558217592594
jshint,jshint,12025161.0,26537286.0,781290.7999999962,1.9214273218446212,549559.1826777351,dead,307.14451388888887
QQMusicApi,jsososo,11904304.0,41433521.0,3827264.999999995,9.405303368161741,1757853.6919312682,dead,479.5546412037037
Java-interview-question,jujunchen,42603376.0,20077767.0,1566938.8999999943,7.008631079568579,3626228.1863687425,unknown,232.3815625
qr_code_scanner,juliuscanute,10113629.0,6671438.0,1803526.9999999998,3.745021972855858,1060533.5049582266,unknown,77.2157175925926
The-Art-Of-Programming-By-July,julycoding,95607610.0,21365651.0,54267.59999999996,0.9111671554822646,1793730.3459311973,unknown,247.2876273148148
QtBitcoinTrader,JulyIghor,27293820.0,13746830.0,7011204.100000004,11.54602395649618,3316520.621166042,unknown,159.1068287037037
fzf,junegunn,5830792.0,34213.0,563523.1999999993,1.4748362842092697,308398.0270732382,alive,0.3959837962962963
qtconsole,jupyter,125814870.0,1068672.0,1137111.199999998,3.4198086514573967,2957459.8722318755,alive,12.36888888888889
qView,jurplel,7258793.0,5625654.0,607179.5500000002,1.3539848006322788,415239.4787750114,unknown,65.11173611111111
quickjs-emscripten,justjake,15693867.0,9030280.0,1850603.7499999923,4.343957511505589,1613745.7865656936,unknown,104.51712962962964
pandas-videos,justmarkham,69819651.0,46067135.0,8675865.5,26.00306632213609,9343823.303922364,unknown,533.1844328703704
coding-interview-university,jwasham,3498195.0,113991.0,745342.0999999979,1.6463469208474402,352235.97403632867,alive,1.3193402777777778
android_hardware_qcom_audio,Kali-,609689.0,356478119.0,561339.0,1.2815041844729345,192161.57128843025,dead,4125.904155092592
jQuery-menu-aim,kamens,43412869.0,281162640.0,4427875.5,20.667235663082437,7827062.110624598,dead,3254.197222222222
kaminari,kaminari,16311794.0,1480615.0,1307880.6999999979,2.7601544060066616,825814.3090093705,unknown,17.136747685185185
developer-roadmap,kamranahmedse,15571917.0,42154.0,172475.49999999997,0.633256135500528,371668.9522464954,alive,0.48789351851851853
fabric,kangax,5132634.0,264762.0,426520.29999999993,1.0113779924033466,235725.1724934688,alive,3.064375
design-questions,kanmaytacker,16549961.0,24829162.0,599921.7999999999,4.280798456790124,1961480.2364602543,unknown,287.3745601851852
karma,karma-runner,12628864.0,16176487.0,571628.7499999991,1.483265008829202,495211.2605541731,unknown,187.2278587962963
reinforcejs,karpathy,12712595.0,249378510.0,9670369.0,21.050854377104375,4115374.5987753975,dead,2886.3253472222223
iris,kataras,2484698.0,136843.0,409797.09999999823,0.9886230569072723,203134.6416928542,alive,1.5838310185185185
quietnet,Katee,102982996.0,190771825.0,3867284.049999998,30.06742717978395,14857373.91280845,unknown,2208.007233796296
Queen-Elisa-Md-V2,kawee208,185529.0,38950435.0,168906.59999999998,0.5164326131687244,72374.00055748227,dead,450.8152199074074
qrcode-generator,kazuhikoarase,48550721.0,59597942.0,8273756.049999974,18.392099876075573,4996327.100556302,unknown,689.7909953703704
qart,kciter,90201551.0,11028250.0,11461029.150000002,25.465772946859904,9972667.301357303,alive,127.6417824074074
cxx-qt,KDAB,2002508.0,23166.0,356869.5,0.8811675691688712,190603.00770910122,alive,0.268125
rust-qt-binding-generator,KDE,31377221.0,685796.0,1928868.8999999978,4.95243363188897,1702830.273126965,alive,7.937453703703704
data-structures-questions,KeKe-Li,30441055.0,476679.0,221637.1999999999,0.8658312410559134,700160.583580483,unknown,5.517118055555556
QRGen,kenglxn,35418996.0,29079973.0,5940108.999999996,11.789713601769424,3784126.755328938,unknown,336.57376157407407
Llama-2-Open-Source-LLM-CPU-Inference,kennethleungty,2050704.0,6361352.0,322469.49999999994,1.2610069444444445,350261.96025260864,dead,73.62675925925926
python-guide,kennethreitz,11286895.0,20070849.0,761756.7000000001,1.8902314265570574,601066.8469513392,unknown,232.30149305555557
interview-questions-in-javascript,kennymkchan,52335994.0,158274968.0,309548.99999999884,10.720675197669578,6201850.216675646,dead,1831.8862037037038
quill-image-resize-module,kensnyder,36382925.0,166941478.0,1529084.799999997,14.510705667789,6325876.98161193,dead,1932.1930324074074
deep-q-learning,keon,28624825.0,121444000.0,11202280.049999995,21.943223861882718,5010746.686823062,dead,1405.601851851852
40-questions,kepano,30753591.0,142576.0,9128444.799999997,20.677221541394335,5170938.775512395,alive,1.6501851851851852
quiver,keplr-io,20329428.0,169617511.0,3293803.8499999973,6.599015414562289,2440923.569743688,dead,1963.1656365740741
android-training-course-in-chinese,kesenhoo,9356054.0,192923446.0,135976.69999999998,0.735642004766466,448566.81943434116,dead,2232.9102546296294
QuestionWechatApp,kesixin,19538799.0,82147.0,2177497.9999999898,6.749739011491729,1835733.685551498,alive,0.950775462962963
Quiz_week_8,Kevin-ICT,5517749.0,5419106.0,4415382.799999999,12.786787037037035,2466926.8587910747,unknown,62.72113425925926
SmartHome-Qt,kevinlq,24885227.0,22613685.0,21546463.25,67.62111617476852,7997340.334289168,unknown,261.7324652777778
keycloak-quickstarts,keycloak,15759522.0,1937169.0,2408858.3499999996,7.460939504448583,1421555.7801615153,alive,22.4209375
stock_market_reinforcement_learning,kh-kim,6052622.0,216318352.0,1835673.1999999962,4.688391203703704,1467505.485553163,dead,2503.68462962963
front-end-Interview-Questions,khan4019,198579123.0,1337110.0,1177902.1999999986,8.470962376031244,9743507.949353408,unknown,15.475810185185185
php-qrcode-detector-decoder,khanamiryan,34900647.0,30114307.0,12009268.84999999,22.873896833804146,5015007.899374704,unknown,348.5452199074074
awesome-selfhosted,Kickball,1823747.0,112536.0,229804.5,0.4794245910529934,108001.92269820679,alive,1.3025
DarQ,KieronQuinn,21501981.0,54260171.0,14009275.799999999,29.881490523726853,5435474.454050383,dead,628.011238425926
engineering-blogs,kilimchoi,36245479.0,31828670.0,362299.75,1.5698267800871966,1374684.2063772695,unknown,368.38738425925925
ngx-quill,KillerCodeMonkey,3973597.0,550955.0,597245.75,1.6137246124237266,362596.37986099714,alive,6.376793981481481
Unity-QuickSheet,kimsama,21871191.0,117727151.0,2786898.9999999977,6.564940153568202,2190119.3036089507,dead,1362.5827662037036
RoslynQuoter,KirillOsenkov,38517605.0,3986020.0,13383517.999999998,22.004319125159643,5181612.239637978,alive,46.13449074074074
QQCleaner,KitsunePie,12353374.0,43846909.0,439421.8999999998,1.3889029790660226,702550.762515897,dead,507.48737268518516
QuantumultX,kjfx,35336552.0,20520475.0,8542974.7,17.416631030701755,5970323.209857558,unknown,237.5054976851852
quick-notes,kkemple,6914730.0,124939982.0,6570639.449999999,40.206302083333334,4866175.224944176,dead,1446.0646064814814
qoa,klaudiosinani,10292399.0,126694379.0,1502415.5999999985,3.9549988901572806,1429428.56134364,dead,1466.370127314815
quant-ux,KlausSchaefers,7135013.0,741772.0,518066.24999999994,1.4010258040728123,327833.54342821176,unknown,8.585324074074075
qengine,klaussilveira,92019244.0,39992891.0,26208218.199999843,77.07748050682261,21328600.690796964,unknown,462.8806828703704
qc-mobile,kluivers,22473839.0,276509354.0,1456631.3999999838,5.346261279817954,2423339.1415784713,dead,3200.3397453703706
awesome-algorithm-question-solution,knightsj,15479927.0,141725669.0,131671.8,1.871501473063973,1237604.328081995,dead,1640.3433912037037
knockout,knockout,16494753.0,67812284.0,817636.0,2.2727156283510683,789548.2422949248,dead,784.8643981481481
mermaid,knsv,8128774.0,35860.0,124456.75000000017,0.367351312487577,194726.74679630666,alive,0.4150462962962963
koa,koajs,14447872.0,39034.0,1301043.599999998,3.1453548308329426,928398.2306974939,alive,0.4517824074074074
shellcheck,koalaman,7163518.0,1295969.0,900899.0,2.0818903517650913,465136.1870497773,unknown,14.999641203703703
qr-designer,kochrt,1726213.0,11523522.0,556711.0999999982,1.3934197530864196,444459.1082333136,dead,133.37409722222222
django-q,Koed00,9958345.0,74087744.0,551867.7999999996,1.7702627919083742,686978.9418086548,dead,857.497037037037
120-Data-Science-Interview-Questions,kojino,9342866.0,118892768.0,7527944.0,16.800481582125602,2496798.4763498725,dead,1376.0737037037038
spring-mvc-quickstart-archetype,kolorobot,40160754.0,152010323.0,5799030.299999997,12.346386428699232,3461506.139429079,dead,1759.378738425926
vkQuake2,kondrak,24854023.0,6249642.0,440634.74999999965,1.9703591643315466,1132454.033295961,unknown,72.33381944444444
Qure,Koolson,7419046.0,32031997.0,838834.3999999996,2.0468869004107493,679950.813006744,dead,370.7407060185185
QuantumultX-Surge-API,KOP-XIAO,29977817.0,61235181.0,2826868.2999999975,11.55439089275843,3757700.3798699197,dead,708.7405208333333
QuantumultX,KOP-XIAO,7771646.0,2236053.0,563350.3499999978,1.615600537664158,402935.3874082834,unknown,25.880243055555557
qss,kosukeimai,24675843.0,864096.0,4870966.249999994,9.120337216923248,2643562.2838247726,alive,10.001111111111111
anko,Kotlin,24112009.0,123260420.0,656698.9999999997,1.8200700215149297,870645.227962258,dead,1426.6252314814815
qr-code-styling,kozakdenys,11674458.0,76475676.0,1458480.0,5.0452205258693805,1589195.3179376773,dead,885.1351388888888
quaternion,Krasjet,13005618.0,67591723.0,9312332.299999999,19.500720731324545,3041421.082259335,dead,782.3116087962962
LeetCode-Questions-CompanyWise,krishnadey30,29545500.0,18469331.0,28274848.099999998,120.3263599537037,12890530.829648737,alive,213.7654050925926
awesome-quantum-machine-learning,krishnakumarsekar,34423707.0,118244207.0,2148437.6499999976,9.360849944272976,3791988.631076359,dead,1368.5672106481481
q,kriskowal,72042408.0,67079537.0,1311647.0,4.472320377050191,2936555.993831637,unknown,776.3835300925925
backend-interview-question,ksundong,13408125.0,816122.0,4109051.849999989,6.105659207818929,1746209.5307084117,alive,9.445856481481481
DeepMind-Atari-Deep-Q-Learner,kuz,59840830.0,182119991.0,16227757.0,50.53157076719577,13266232.353496395,dead,2107.8702662037035
coolq-http-api,kyubotics,4611248.0,102440557.0,625899.5,1.234351796140304,306597.6801015746,dead,1185.6545949074075
attestation-deplacement-derogatoire-q4-2020,LAB-MI,1634927.0,91965486.0,591783.5,1.2384980413105413,344835.5399287385,dead,1064.4153472222222
echo,labstack,3956838.0,625667.0,766021.5,1.851710873388042,389375.9022016745,alive,7.2415162037037035
QuickNovel,LagradOst,7932732.0,854797.0,1314728.1499999997,2.905523012402835,803099.9166955627,alive,9.893483796296296
qdaily_backup,LampScript,5607747.0,131621078.0,473233.19999999925,2.7066004150702425,1040980.7704379042,dead,1523.3921064814815
questions-answers,LandmakTechnology,5332812.0,1036749.0,2523863.699999999,4.562008880876069,874255.7595621698,alive,11.999409722222222
quickadmin,LaravelDaily,17779912.0,143229140.0,4705973.199999998,8.081019329440906,2272254.2889699023,dead,1657.744675925926
laravel,laravel,3010614.0,30857.0,324145.99999999924,0.6538770724345807,152448.45656970819,alive,0.3571412037037037
quickstart-basic,laravel,65182625.0,152270570.0,9650832.19999999,46.55122268518519,13029824.188652927,dead,1762.3908564814815
quickstart-intermediate,laravel,15840489.0,217491130.0,7775037.599999991,16.319594907407406,3571060.1042221226,dead,2517.258449074074
QuickReturnListView,LarsWerkman,21574343.0,321448147.0,13382650.099999981,30.87639351851852,6726161.799110565,dead,3720.4646643518518
qt-material-widgets,laserpants,78863072.0,95408461.0,84845.20000000001,2.335690870808221,3276331.670503702,unknown,1104.2645949074074
Stock_Analysis_For_Quant,LastAncientOne,2375634.0,36648.0,217021.0,0.7637200972824012,129901.23290028283,alive,0.4241666666666667
QuestPatcher,Lauriethefish,10971279.0,368782.0,439467.89999999997,1.8088386200439772,822884.5086464353,alive,4.268310185185185
QuickReturn,lawloretienne,122834997.0,99772115.0,1703128.9999999974,11.967789413090339,9139355.958921986,unknown,1154.769849537037
QuantLib-SWIG,lballabio,21564288.0,964272.0,1223382.6999999988,3.0332150859915794,763589.734239399,alive,11.160555555555556
jQuery-Selectric,lcdsantos,15907234.0,183051950.0,4138094.1999999997,8.271936621651296,1942952.9303653722,dead,2118.656828703704
Leaflet,Leaflet,7580146.0,128122.0,253054.69999999923,0.6223323707252048,197497.80869515796,alive,1.4828935185185186
quicktest,Leagify,679388.0,193525993.0,85306.59999999999,0.30870122354497354,106682.84109030517,dead,2239.8841782407408
active-record-querying-methods-lab,learn-co-curriculum,28324629.0,70684235.0,12508281.25,26.7474248777079,4863773.210249302,dead,818.1045717592592
dsc-lingalg-linear-equations-quiz,learn-co-curriculum,14973096.0,125900313.0,11521912.799999991,28.952429665242164,4693383.089212326,dead,1457.1795486111112
dsc-sql-interview-questions-lab,learn-co-curriculum,70855149.0,5391443.0,54552697.5,147.74718434343433,22243209.425701987,alive,62.40096064814815
js-quotes-practice,learn-co-curriculum,20054741.0,72862267.0,11742997.5,22.410215126811593,4594495.484118745,dead,843.3132754629629
mod-1-discussion-questions-collections-and-classes,learn-co-curriculum,40063297.0,79006444.0,31294850.200000007,86.79312384259259,12759259.322308704,unknown,914.4264351851851
phase-0-the-dom-query-selector-methods,learn-co-curriculum,37264534.0,27578130.0,24338661.59999997,51.764477570242654,8981680.142561968,unknown,319.19131944444445
phase-1-javascript-quotes-practice,learn-co-curriculum,45645579.0,25076043.0,13737191.99999997,29.332429483882027,7230977.549304066,unknown,290.2319791666667
phase-3-active-record-querying-methods-lab,learn-co-curriculum,28324629.0,71916520.0,12201585.39999999,25.880408065749236,4685972.491428148,dead,832.3671296296296
phase-3-sql-queries,learn-co-curriculum,32535858.0,44526561.0,18329993.399999984,36.68501554726368,6518603.979531783,unknown,515.3537152777777
phase-4-data-structures-queue-from-stack,learn-co-curriculum,543140.0,62768206.0,498136.3999999999,1.6891655092592592,193271.09408200582,dead,726.4838657407407
python-p3-sql-queries,learn-co-curriculum,9711780.0,30670925.0,8291416.949999996,28.80878472222222,4816482.662349154,dead,354.9875578703704
queue-with-nodes,learn-co-curriculum,41583843.0,26016285.0,33997292.39999998,100.69596726190476,15673563.752807291,alive,301.1144097222222
quicksort,learn-co-curriculum,41584100.0,26016284.0,31295685.649999976,73.48391203703704,13685489.514742272,alive,301.11439814814815
quote-maker-react-lab,learn-co-curriculum,34508411.0,66444908.0,4608082.949999998,13.645857508213858,4190619.941713822,unknown,769.0382870370371
react-hooks-redux-quote-lab,learn-co-curriculum,35941635.0,20058342.0,10199443.699999996,22.51482709034792,5972068.311308135,unknown,232.15673611111112
what-is-a-queue,learn-co-curriculum,41645869.0,26016264.0,26337048.25,48.620786313657405,11293861.512843074,alive,301.1141666666667
classes-and-instances-lab-ruby-q-000,learn-co-students,57203666.0,187509449.0,46748464.599999994,155.19032175925926,24560908.07148479,dead,2170.2482523148146
first-lab-ruby-learn-cli-ile-q-000,learn-co-students,6484918.0,237621702.0,4972548.999999996,10.608990618908381,1908856.403951637,dead,2750.2511805555555
first-lab-ruby-learn-cli-nitrous-q-000,learn-co-students,6484918.0,238152712.0,5476671.999999997,15.032682514245014,2227593.172873627,dead,2756.3971296296295
first-lab-ruby-learn-cli-osx-q-000,learn-co-students,951764.0,253570710.0,666536.8999999993,2.012195601851852,294896.17248450534,dead,2934.8461805555557
greeting-cli-q-000,learn-co-students,38002479.0,118123387.0,22990694.399999995,55.44076628352491,9009322.309616018,dead,1367.1688310185186
